order_id,order_date,status,item_id,sku,qty_ordered,price,value,Discount_Percent,discount_amount,category,payment_method,year,month,Gender,age,City,Reasons for cancelation and order refund
236038,04/30/2021,canceled,810865,OTHPCB5ABB2079ABC47,2,50.0,50.0,0.0,0.0,Others,Easypay,2021,4,MALE,58,Alexandria,product defects
172889,07/18/2021,canceled,872252,MATSAM5B1E0FD8BD257,2,2439.9,2439.9,0.0,0.0,Mobiles & Tablets,bankalfalah,2021,7,FEMALE,70,Cairo,product delivered to a wrong address
180344,03/02/2021,canceled,736889,WOFLAL5A0AE09F1281B,2,209.0,209.0,0.0,0.0,Women's Fashion,Easypay,2021,3,FEMALE,48,Alexandria,High Price and Cheaper alternative
160003,01/08/2021,complete,709708,MEFC-T5A0BD5BD6886B-XL,2,78.0,78.0,0.0,0.0,Men's Fashion,cod,2021,1,FEMALE,69,Alexandria,No Cancelation or Refund
120666,12/26/2020,canceled,669331,HALSHO59F8669F78A2D,2,13.9,13.9,10.0,139.0,Home & Living,Easypay_MA,2020,12,FEMALE,57,Alexandria,product damaged during shipping
216158,04/16/2021,canceled,782586,ENTECO5A7D47E0F409E,2,2050.0,2050.0,18.31707317,37550.0,Entertainment,Payaxis,2021,4,FEMALE,45,Al Sharqiya,Arriving date has changed
275706,08/02/2021,cod,879137,BAGBIN5A8FBF5941B18,2,189.9,189.9,10.53185887,2000.0,Beauty & Grooming,cod,2021,8,MALE,37,Cairo,No Cancelation or Refund
262999,08/06/2021,canceled,880492,MATSAM5B36273239E60,2,4651.0,4651.0,0.0,0.0,Mobiles & Tablets,Payaxis,2021,8,MALE,39,Mansoura,product did not match the description
158543,01/01/2021,order_refunded,704075,WOFMAU5A0B01DA7A8CF-XS,2,171.5,171.5,0.0,0.0,Women's Fashion,cod,2021,1,FEMALE,30,Cairo,product did not meet the customer’s expectations
261683,06/24/2021,canceled,855780,JAZ5A5F32CF24F88,4,71.1,213.3,0.0,0.0,Superstore,Easypay,2021,6,FEMALE,60,Cairo,receiving wrong product
242606,05/08/2021,complete,820248,APPGAB5A03123139C0F,2,92.5,92.5,0.0,0.0,Appliances,cod,2021,5,MALE,19,Cairo,No Cancelation or Refund
143296,12/27/2020,canceled,682524,COMHP59F174A5744BB,3,394.7,789.4,21.4010641,16894.0,Computing,Easypay_MA,2020,12,MALE,35,Cairo,product arrived too late
61572,11/27/2020,order_refunded,602747,ENTVIZ59BF507F7422C,2,1833.5,1833.5,0.0,0.0,Entertainment,cod,2020,11,MALE,24,Al Sharqiya,product defects
284430,09/16/2021,canceled,898818,APPDAW5ACDB156ABCD3,1,2345.0,0.0,8.528784648,0.0,Appliances,bankalfalah,2021,9,FEMALE,36,Alexandria,product did not match the description
151146,12/28/2020,canceled,693113,APPNAT5A018FEDA562F,3,69.9,139.8,22.17103004,3099.51,Appliances,Easypay,2020,12,FEMALE,49,Cairo,product damaged during shipping
269219,07/11/2021,canceled,868258,WOFASI5AA7CA70494B7,2,779.5,779.5,0.0,0.0,Women's Fashion,bankalfalah,2021,7,MALE,33,Cairo,receiving wrong product
138393,12/27/2020,complete,676625,MEFSHO59CB4AAA2B21B-L,2,339.8,339.8,0.0,0.0,Men's Fashion,cod,2020,12,FEMALE,29,Alexandria,No Cancelation or Refund
42588,09/16/2021,order_refunded,899695,MATSAM5B4F45A2E4BB1,2,2099.9,2099.9,10.71479594,22499.99999,Mobiles & Tablets,Payaxis,2021,9,MALE,52,Mansoura,product arrived too late
9490,11/11/2020,order_refunded,590478,HALCRY59AC8AD099E30,2,100.0,100.0,0.0,0.0,Home & Living,cod,2020,11,FEMALE,67,Cairo,product defects
117838,06/06/2021,canceled,836393,MATNOK5A61D196CD9DC,2,639.9,639.9,12.55524301,8034.1,Mobiles & Tablets,jazzvoucher,2021,6,FEMALE,54,Cairo,receiving wrong product
215245,04/29/2021,canceled,802502,OTHPCB5AB351EF0B963,3,500.0,1000.0,0.0,0.0,Others,Easypay_MA,2021,4,FEMALE,64,Mansoura,Arriving date has changed
30878,07/28/2021,order_refunded,876729,WOFDEA5AE03455A533A-34,2,49.9,49.9,0.0,0.0,Women's Fashion,cod,2021,7,FEMALE,38,Cairo,product defects
282177,09/05/2021,received,892846,MEFCON5AFD358B894AD-3XL,4,103.9,311.7,32.30991338,10071.0,Men's Fashion,bankalfalah,2021,9,MALE,20,Cairo,No Cancelation or Refund
173495,02/14/2021,canceled,729580,MATROM59DCCE9F520A4,2,227.3,227.3,0.0,0.0,Mobiles & Tablets,Payaxis,2021,2,MALE,40,Cairo,product delivered to a wrong address
38944,11/08/2020,order_refunded,589006,SEH59BAA44867CA1,2,610.5,610.5,0.0,0.0,Superstore,cod,2020,11,MALE,45,Alexandria,product arrived too late
144636,12/30/2020,canceled,699999,WOFDIN59BA40F1895D1,2,98.94,98.94,0.0,0.0,Women's Fashion,Easypay,2020,12,MALE,74,Alexandria,product arrived too late
140012,12/27/2020,order_refunded,684957,MEFSIK5A0951929EE3F-XL,2,119.9,119.9,0.0,0.0,Men's Fashion,cod,2020,12,FEMALE,52,Alexandria,product arrived too late
150093,03/04/2021,complete,737659,BAGSAE5A002F0E57F42,2,6.75,6.75,0.0,0.0,Beauty & Grooming,cod,2021,3,FEMALE,35,Cairo,No Cancelation or Refund
79195,12/17/2020,order_refunded,615495,MEFMUN5A00366702124-M,2,149.9,149.9,0.0,0.0,Men's Fashion,cod,2020,12,MALE,57,Cairo,Arriving date has changed
269837,08/07/2021,received,880880,ENTTEL5AA6310B1C0C3,2,369.9,369.9,0.0,0.0,Entertainment,customercredit,2021,8,MALE,60,Alexandria,No Cancelation or Refund
145179,12/27/2020,received,684645,MEFPAK5A094C054968C-XL,2,69.9,69.9,0.0,0.0,Men's Fashion,cod,2020,12,MALE,36,Alexandria,No Cancelation or Refund
203919,04/01/2021,complete,767717,DET5A816ECCD09C3,11,9.5,95.0,0.0,0.0,Superstore,cod,2021,4,MALE,69,Cairo,No Cancelation or Refund
259673,06/16/2021,canceled,848545,ENTUBI5AD91CA406CE3,3,584.0,1168.0,21.84246575,25512.0,Entertainment,Payaxis,2021,6,MALE,27,Al Sharqiya,product did not match the description
105330,12/21/2020,complete,639776,WOFDEA59CF85081C4B0-M,2,34.9,34.9,0.0,0.0,Women's Fashion,cod,2020,12,FEMALE,68,Cairo,No Cancelation or Refund
226855,06/09/2021,received,839837,ENTAUD5A4B232851FBA,2,1499.9,1499.9,0.0,0.0,Entertainment,cod,2021,6,FEMALE,42,Cairo,No Cancelation or Refund
19458,03/23/2021,complete,751476,APPGAB59FDA0F5CD42D,3,452.5,905.0,10.0,9050.0,Appliances,Easypay,2021,3,FEMALE,75,Alexandria,No Cancelation or Refund
249199,08/18/2021,canceled,886094,MATINF5B449A56AA73E,2,1520.0,1520.0,0.0,0.0,Mobiles & Tablets,bankalfalah,2021,8,FEMALE,60,Tanta,receiving wrong product
89201,06/11/2021,received,842716,WOFGUL5ACDFBE5A90A0,2,127.6,127.6,0.0,0.0,Women's Fashion,cod,2021,6,MALE,34,Cairo,No Cancelation or Refund
209277,04/06/2021,complete,772181,MEFKAR5A7C13AC06D62-L,2,52.0,52.0,0.0,0.0,Men's Fashion,Payaxis,2021,4,MALE,51,Tanta,No Cancelation or Refund
238950,04/30/2021,canceled,814808,OTHPCB5ABB207BDA632,4,50.0,150.0,0.0,0.0,Others,Easypay,2021,4,FEMALE,46,Alexandria,product did not match the description
159074,05/26/2021,order_refunded,830260,WOFFIS5A9FD3CFE65A8,2,115.0,115.0,17.39130435,2000.0,Women's Fashion,customercredit,2021,5,FEMALE,36,Tanta,product did not meet the customer’s expectations
26937,12/13/2020,canceled,611425,APPORI59DE07F8A408A,1,506.5,0.0,8.884501481,0.0,Appliances,Easypay_MA,2020,12,MALE,33,Tanta,product did not meet the customer’s expectations
109461,01/13/2021,complete,713909,MATSMA59DCCDDB6C329,2,125.0,125.0,0.0,0.0,Mobiles & Tablets,customercredit,2021,1,MALE,73,Alexandria,No Cancelation or Refund
262369,06/20/2021,received,852747,WOFDEA59F1ED3F796AC,2,99.9,99.9,0.0,0.0,Women's Fashion,cod,2021,6,MALE,37,Cairo,No Cancelation or Refund
112917,12/22/2020,canceled,648010,MATSON59FFF2B7DD758,2,68.1,68.1,10.0,681.0,Mobiles & Tablets,Easypay_MA,2020,12,MALE,51,Mansoura,product damaged during shipping
118287,12/23/2020,canceled,653697,MATROM59D5F67AACC12,2,129.9,129.9,13.27178599,1724.005,Mobiles & Tablets,Easypay,2020,12,MALE,63,Cairo,product damaged during shipping
95725,12/20/2020,canceled,629920,APPPHI5A0B560A17BE4,2,149.9,149.9,16.00400267,2399.0,Appliances,easypay_voucher,2020,12,MALE,32,Cairo,bad reviews
31872,03/31/2021,received,763385,SOGMAY5A2F7FC5F410D,2,22.0,22.0,0.0,0.0,Soghaat,cod,2021,3,FEMALE,70,Cairo,No Cancelation or Refund
227364,04/28/2021,received,798143,OTHPCB5AB351E97DB20,6,200.0,1000.0,0.0,0.0,Others,bankalfalah,2021,4,FEMALE,24,Mansoura,No Cancelation or Refund
282915,09/10/2021,received,894328,BAGSAE5A002F03AAA37,2,7.2,7.2,0.0,0.0,Beauty & Grooming,cod,2021,9,MALE,59,Cairo,No Cancelation or Refund
207834,04/04/2021,canceled,769851,OTHPCB5A7D84604EC37,2,400.0,400.0,0.0,0.0,Others,jazzwallet,2021,4,MALE,45,Alexandria,Arriving date has changed
238984,04/30/2021,canceled,814850,OTHPCB5ABB20718EAB1,6,50.0,250.0,0.0,0.0,Others,Payaxis,2021,4,MALE,49,Cairo,product did not match the description
265813,07/01/2021,canceled,861779,MEFDEA59F75B1E9D5E4-L,2,199.9,199.9,15.0,2998.5,Men's Fashion,Easypay_MA,2021,7,FEMALE,53,Mansoura,product did not match the description
244344,05/15/2021,received,823244,SOGSND5A4375460FCEB,2,66.0,66.0,0.0,0.0,Soghaat,cod,2021,5,FEMALE,44,Mansoura,No Cancelation or Refund
169949,02/04/2021,complete,725239,MATTEL5A462528E403F,2,499.9,499.9,0.0,0.0,Mobiles & Tablets,cod,2021,2,FEMALE,74,Alexandria,No Cancelation or Refund
78390,12/16/2020,order_refunded,614772,MEFBNB59FC74FFCBC1B-M,2,24.9,24.9,0.0,0.0,Men's Fashion,cod,2020,12,FEMALE,75,Mansoura,Arriving date has changed
67302,12/24/2020,complete,660675,MEFBNB59FC7507001A7-L,3,44.9,89.8,15.0,1347.0,Men's Fashion,Easypay,2020,12,MALE,34,Cairo,No Cancelation or Refund
220847,04/17/2021,canceled,787482,ENTNOB5A4633C950FAD,2,1599.9,1599.9,17.25039065,27598.9,Entertainment,Payaxis,2021,4,MALE,40,Al Sharqiya,product did not match the description
130154,12/27/2020,canceled,686609,COMHP5A0416FA92D29,2,596.0,596.0,15.0,8940.0,Computing,Easypay,2020,12,FEMALE,68,Cairo,product damaged during shipping
159609,01/08/2021,canceled,709480,HALNAD59E0BCD6723A7,3,26.0,52.0,0.0,0.0,Home & Living,cod,2021,1,MALE,60,Cairo,bad reviews
176211,04/08/2021,complete,773998,HASQAR5A5368FDD19C1,3,9.8,19.6,0.0,0.0,Health & Sports,cod,2021,4,MALE,50,Cairo,No Cancelation or Refund
249066,05/30/2021,order_refunded,831925,SOGAMB5AA816466DD94,11,13.0,130.0,0.0,0.0,Soghaat,cod,2021,5,FEMALE,69,Alexandria,product defects
252671,06/24/2021,received,855801,MATVIV5AE2140CE6409,2,3729.9,3729.9,0.0,0.0,Mobiles & Tablets,bankalfalah,2021,6,FEMALE,73,Cairo,No Cancelation or Refund
136845,12/27/2020,canceled,677978,APPJAC5A03007CD7F6E,2,101.1,101.1,10.0,1011.0,Appliances,Easypay_MA,2020,12,MALE,47,Cairo,product damaged during shipping
33769,11/12/2020,canceled,591136,ENTSON59BD2852CBDA4,2,699.9,699.9,0.0,0.0,Entertainment,Easypay,2020,11,MALE,66,Tanta,product arrived too late
51376,04/28/2021,received,797845,OTHPCB5AB351EE497A8,6,100.0,500.0,0.0,0.0,Others,bankalfalah,2021,4,FEMALE,31,Cairo,No Cancelation or Refund
20847,03/24/2021,complete,753487,ENTORI5A829F3B38644,2,1979.2,1979.2,16.05254648,31771.19999,Entertainment,Easypay,2021,3,FEMALE,73,Giza,No Cancelation or Refund
140091,04/25/2021,canceled,793748,MEFBIS59ACF0CBE4464,6,44.3,221.5,59.54853273,13190.0,Men's Fashion,Easypay,2021,4,MALE,42,Alexandria,product arrived too late
140334,12/27/2020,received,678883,HALWON59F963550067F,2,31.8,31.8,0.0,0.0,Home & Living,cod,2020,12,MALE,70,Alexandria,No Cancelation or Refund
46397,12/25/2020,complete,662142,MATINF59C9002A3CDEC,2,1278.9,1278.9,18.93306748,24213.5,Mobiles & Tablets,Easypay,2020,12,MALE,59,Cairo,No Cancelation or Refund
94694,12/27/2020,canceled,687669,COMSEA5A09949E2F97C,2,552.5,552.5,16.28959276,9000.0,Computing,easypay_voucher,2020,12,MALE,55,Alexandria,receiving wrong product
35235,11/04/2020,canceled,586457,WOFBRA59C11F3699CE3-38,2,169.5,169.5,0.0,0.0,Women's Fashion,Easypay,2020,11,FEMALE,30,Mansoura,product arrived too late
122247,12/24/2020,complete,658383,WOFDEA59F1ED6D9BE06,2,79.9,79.9,0.0,0.0,Women's Fashion,cod,2020,12,FEMALE,33,Cairo,No Cancelation or Refund
24708,10/26/2020,complete,583912,CHA59AC4B63EBCE3,2,50.0,50.0,0.0,0.0,Superstore,cod,2020,10,MALE,58,Alexandria,No Cancelation or Refund
272711,07/22/2021,canceled,872901,MATXIA5AC4B3865C04E,2,1299.9,1299.9,0.0,0.0,Mobiles & Tablets,Easypay,2021,7,MALE,42,Alexandria,product did not match the description
152602,12/29/2020,complete,695167,HALEMA59AC668AD3161,1,99.7,0.0,5.0,0.0,Home & Living,Easypay,2020,12,MALE,37,Cairo,No Cancelation or Refund
34882,11/06/2020,order_refunded,588087,MEFCAP59BA417934F4A,2,59.9,59.9,0.0,0.0,Men's Fashion,mcblite,2020,11,MALE,40,Cairo,product defects
128747,12/25/2020,canceled,665852,HALSHO59F836307CF81,2,46.4,46.4,10.0,464.0,Home & Living,Easypay_MA,2020,12,MALE,57,Mansoura,product damaged during shipping
246809,08/09/2021,received,881975,ENTAUD5ABCBDE7BCD94,2,489.8,489.8,0.0,0.0,Entertainment,Payaxis,2021,8,FEMALE,75,Cairo,No Cancelation or Refund
123133,12/24/2020,complete,659431,MEFPAK5A094BFF2AF36-S,2,59.9,59.9,10.0,599.0,Men's Fashion,easypay_voucher,2020,12,FEMALE,66,Tanta,No Cancelation or Refund
121524,12/24/2020,received,657572,WOFDEA59F75AE8C0059-L,2,34.8,34.8,0.0,0.0,Women's Fashion,cod,2020,12,FEMALE,53,Tanta,No Cancelation or Refund
277426,08/30/2021,canceled,890599,MATXIA5AFBE2F2E1060,2,1740.0,1740.0,0.0,0.0,Mobiles & Tablets,bankalfalah,2021,8,MALE,27,Cairo,product did not match the description
29763,02/10/2021,complete,728522,SOGAMB5A09BA223044F,2,19.0,19.0,0.0,0.0,Soghaat,cod,2021,2,FEMALE,44,Cairo,No Cancelation or Refund
12856,04/07/2021,canceled,773517,HALE2B5A7036379313A,3,24.9,49.8,0.0,0.0,Home & Living,Easypay_MA,2021,4,MALE,31,Cairo,Arriving date has changed
114938,12/23/2020,order_refunded,651486,MEFPAK5A094C054968C-L,2,69.9,69.9,0.0,0.0,Men's Fashion,Easypay,2020,12,MALE,64,Cairo,product arrived too late
28824,09/12/2021,canceled,895604,WOFJUN5B44B74E0F886,5,156.75,627.0,47.8708134,30015.0,Women's Fashion,bankalfalah,2021,9,MALE,20,Cairo,product arrived too late
285850,09/24/2021,received,903536,WOFFAS59F96E986302C-18,2,150.0,150.0,0.0,0.0,Women's Fashion,cod,2021,9,FEMALE,57,Cairo,No Cancelation or Refund
266684,06/30/2021,canceled,860439,SOGKHA5A94FFF763D0B,2,179.9,179.9,0.0,0.0,Soghaat,Easypay,2021,6,FEMALE,22,Tanta,product did not match the description
244499,05/15/2021,canceled,823454,SOGAMB5AA816466DD94,2,13.0,13.0,0.0,0.0,Soghaat,cod,2021,5,FEMALE,61,Tanta,product did not match the description
159917,01/04/2021,received,707080,WOFGUL59F1A1B50580D,2,200.0,200.0,0.0,0.0,Women's Fashion,cod,2021,1,MALE,59,Cairo,No Cancelation or Refund
154896,12/29/2020,complete,698370,KABSTI5A0448169A1E5,2,29.925,29.925,0.0,0.0,Kids & Baby,cod,2020,12,MALE,71,Cairo,No Cancelation or Refund
196057,06/13/2021,received,844535,SNO5AE6ABE2EAFDA,11,3.0,30.0,0.0,0.0,Superstore,Easypay,2021,6,MALE,19,Cairo,No Cancelation or Refund
67796,12/09/2020,complete,607967,MEFSHA59EE00E77249A,3,9.8,19.6,0.0,0.0,Men's Fashion,cod,2020,12,FEMALE,46,Alexandria,No Cancelation or Refund
259763,06/17/2021,received,848808,MATSAM5AAB5AEE5DBA7,1,2877.0,0.0,9.790754258,0.0,Mobiles & Tablets,jazzvoucher,2021,6,MALE,50,Tanta,No Cancelation or Refund
156886,12/30/2020,received,701546,APPPHI59BD027708256,2,239.1,239.1,0.0,0.0,Appliances,cod,2020,12,MALE,42,Tanta,No Cancelation or Refund
201871,04/18/2021,complete,789032,MEFONE5A97DB3E1BC77-S,2,99.0,99.0,0.0,0.0,Men's Fashion,cod,2021,4,MALE,63,Cairo,No Cancelation or Refund
259004,06/16/2021,received,847619,MATSAM5A9F892ECDF73,1,10169.9,0.0,7.500004916,0.0,Mobiles & Tablets,bankalfalah,2021,6,FEMALE,66,Cairo,No Cancelation or Refund
191529,03/21/2021,order_refunded,748746,COMSMA59DCCF243094D,2,34.2,34.2,0.0,0.0,Computing,cod,2021,3,MALE,63,Cairo,Arriving date has changed
180442,07/03/2021,received,863063,MATSAM5A38C875F075C,2,49.5,49.5,0.0,0.0,Mobiles & Tablets,customercredit,2021,7,FEMALE,33,Alexandria,No Cancelation or Refund
127592,01/07/2021,canceled,708923,COMSAN5A0C47A2A1C47,2,135.9,135.9,0.0,0.0,Computing,Easypay,2021,1,MALE,34,Cairo,product damaged during shipping
30764,12/27/2020,canceled,675121,LIP59D62D6F4FEF0,3,84.9,169.8,20.0,3396.0,Superstore,Easypay,2020,12,MALE,27,Cairo,product arrived too late
248117,08/27/2021,canceled,889561,MATSAM5B10F91A9B6AB,2,11199.9,11199.9,0.0,0.0,Mobiles & Tablets,Payaxis,2021,8,FEMALE,24,Tanta,product defects
230031,04/29/2021,canceled,802740,OTHPCB5AB351E8F25CB,6,500.0,2500.0,0.0,0.0,Others,bankalfalah,2021,4,MALE,25,Tanta,product did not match the description
141411,02/19/2021,canceled,731967,HASCHA5A267D8172DEA,2,124.9,124.9,0.0,0.0,Health & Sports,Easypay,2021,2,MALE,47,Cairo,product arrived too late
147721,12/28/2020,canceled,691693,HALSHO59F8690825C52,2,49.4,49.4,15.0,741.0,Home & Living,Easypay,2020,12,MALE,24,Cairo,product did not meet the customer’s expectations
248477,05/27/2021,canceled,830693,ENTAUD5AC7BB4236F50,2,540.0,540.0,0.0,0.0,Entertainment,bankalfalah,2021,5,MALE,68,Al Sharqiya,receiving wrong product
130240,12/26/2020,canceled,669737,MEFAYB59FAB695BD4A4-M,2,69.9,69.9,0.0,0.0,Men's Fashion,Easypay,2020,12,FEMALE,34,Mansoura,product damaged during shipping
12563,05/13/2021,complete,822057,MATHUA5A804E47B2650,2,2999.9,2999.9,0.0,0.0,Mobiles & Tablets,cod,2021,5,MALE,30,Alexandria,No Cancelation or Refund
18409,01/01/2021,canceled,704104,BAGKUR59D1E1A838C47,2,174.8,174.8,0.0,0.0,Beauty & Grooming,Easypay,2021,1,FEMALE,32,Giza,Arriving date has changed
263115,06/22/2021,canceled,854348,WOFUNZ5AD9D577CA969-8,2,269.9,269.9,0.0,0.0,Women's Fashion,bankalfalah,2021,6,FEMALE,52,Cairo,product did not match the description
105722,06/06/2021,received,836783,MATINF5AE312CA33899,2,1385.4,1385.4,10.64212502,14743.6,Mobiles & Tablets,jazzvoucher,2021,6,MALE,18,Alexandria,No Cancelation or Refund
134355,12/26/2020,complete,672610,MEFARC5A09A33587F51-S,2,78.0,78.0,0.0,0.0,Men's Fashion,cod,2020,12,FEMALE,40,Alexandria,No Cancelation or Refund
147404,12/27/2020,complete,687791,APPBOS5A0AC394763FC,2,563.8,563.8,0.0,0.0,Appliances,Easypay,2020,12,MALE,66,Cairo,No Cancelation or Refund
93261,12/21/2020,canceled,639465,APPDAW5A00407F7B0FC,2,1750.0,1750.0,11.42857143,20000.0,Appliances,Easypay,2020,12,MALE,43,Cairo,product arrived too late
234767,04/30/2021,received,810449,OTHPCB5AB351EAE0236,4,500.0,1500.0,0.0,0.0,Others,Easypay,2021,4,MALE,74,Alexandria,No Cancelation or Refund
108888,12/30/2020,canceled,699882,APPORI5A05B230A7CD2,2,1095.7,1095.7,0.0,0.0,Appliances,Easypay,2020,12,MALE,48,Tanta,product arrived too late
55239,12/21/2020,complete,640425,MEFPAK5A094C054968C-S,2,69.9,69.9,10.0,699.0,Men's Fashion,easypay_voucher,2020,12,FEMALE,28,Tanta,No Cancelation or Refund
110719,01/03/2021,canceled,705796,MEFAYB59F77BD7C52B4-M,2,89.9,89.9,0.0,0.0,Men's Fashion,easypay_voucher,2021,1,MALE,28,Cairo,receiving wrong product
125448,12/25/2020,complete,661955,ENTGAM5A0D6A003F7AB,2,7.1,7.1,0.0,0.0,Entertainment,cod,2020,12,FEMALE,62,Cairo,No Cancelation or Refund
47218,11/12/2020,complete,592512,MATSAM59DB75A0E6018,5,822.9,3291.6,42.15214485,138747.99999,Mobiles & Tablets,Payaxis,2020,11,FEMALE,61,Alexandria,No Cancelation or Refund
83807,12/20/2020,complete,619965,MEFHAW59D5D3F348E30,2,39.4,39.4,15.0,591.0,Men's Fashion,Easypay,2020,12,MALE,48,Alexandria,No Cancelation or Refund
166830,09/06/2021,canceled,893034,MATSAM5AFA7861845E6,2,2200.0,2200.0,0.0,0.0,Mobiles & Tablets,bankalfalah,2021,9,FEMALE,39,Cairo,bad reviews
41642,11/11/2020,complete,590517,SUR59D62D7B3CD90,3,26.0,52.0,0.0,0.0,Superstore,cod,2020,11,MALE,39,Tanta,No Cancelation or Refund
169874,02/03/2021,complete,724363,MATHUA5A377838C58E0,2,7.5,7.5,0.0,0.0,Mobiles & Tablets,cod,2021,2,FEMALE,36,Alexandria,No Cancelation or Refund
139888,12/27/2020,complete,685644,MEFNAR59F7258710267,2,24.9,24.9,10.0,249.0,Men's Fashion,Easypay_MA,2020,12,FEMALE,36,Cairo,No Cancelation or Refund
22515,12/11/2020,received,608705,MEFEMO59AC21A8695A1-M,2,84.9,84.9,0.0,0.0,Men's Fashion,cod,2020,12,MALE,61,Alexandria,No Cancelation or Refund
244740,09/02/2021,received,891615,BAGNYX5A095ACAE4A50,2,107.6,107.6,0.0,0.0,Beauty & Grooming,bankalfalah,2021,9,FEMALE,66,Cairo,No Cancelation or Refund
75639,12/14/2020,received,612653,SOGCRY59C0C1916EB11,2,21.8,21.8,0.0,0.0,Soghaat,cod,2020,12,MALE,35,Cairo,No Cancelation or Refund
94858,12/20/2020,complete,629046,APPNAT59E0BBA2681FA,2,264.0,264.0,13.40909091,3540.0,Appliances,easypay_voucher,2020,12,FEMALE,73,Alexandria,No Cancelation or Refund
31389,11/08/2020,received,589033,HALTEL59AC648E6F987,2,99.9,99.9,0.0,0.0,Home & Living,cod,2020,11,MALE,69,Alexandria,No Cancelation or Refund
168519,08/26/2021,received,889082,MEFSMA5A06C676DBDB1,2,149.9,149.9,0.0,0.0,Men's Fashion,bankalfalah,2021,8,FEMALE,46,Cairo,No Cancelation or Refund
249352,08/05/2021,canceled,880053,MATSAM5B10F7E2AC8C1,2,11669.9,11669.9,0.0,0.0,Mobiles & Tablets,bankalfalah,2021,8,FEMALE,33,Cairo,receiving wrong product
125653,12/25/2020,canceled,662165,HON5A05497D028F3,1,6350.0,0.0,3.149606299,0.0,Superstore,easypay_voucher,2020,12,FEMALE,37,Mansoura,product damaged during shipping
16647,06/15/2021,order_refunded,847005,MATPAN5A436B60C5B80,2,965.5,965.5,0.0,0.0,Mobiles & Tablets,cod,2021,6,MALE,22,Cairo,product defects
134473,12/27/2020,canceled,686613,APPPHI59FADFA4BF84B,2,205.9,205.9,15.0,3088.5,Appliances,Easypay,2020,12,FEMALE,52,Alexandria,product damaged during shipping
247353,05/23/2021,received,828913,MATTEL5ACB34240BF53,2,99.9,99.9,0.0,0.0,Mobiles & Tablets,cod,2021,5,MALE,33,Cairo,No Cancelation or Refund
192993,04/05/2021,order_refunded,771894,MEFIGN5A7993436A247-36,2,69.9,69.9,0.0,0.0,Men's Fashion,cod,2021,4,MALE,41,Alexandria,Arriving date has changed
189618,03/20/2021,canceled,746545,OTHPCB5A7D8465A5CEF,4,100.0,300.0,0.0,0.0,Others,Easypay,2021,3,MALE,38,Alexandria,product damaged during shipping
46831,11/12/2020,canceled,594505,ENTVIZ59BF507A28BBF,2,1611.0,1611.0,12.41464929,20000.00001,Entertainment,cod,2020,11,MALE,63,Tanta,product arrived too late
252597,06/13/2021,order_refunded,845827,APPWAV5AE6BDC42AF67,1,3018.4,0.0,9.0,0.0,Appliances,apg,2021,6,FEMALE,35,Cairo,product defects
46466,11/28/2020,complete,603332,MATQMO59D1F6E7F0D74,2,690.7,690.7,15.0,10360.5,Mobiles & Tablets,Easypay,2020,11,FEMALE,49,Cairo,No Cancelation or Refund
264764,06/25/2021,received,856161,APPOSA5ACF42F104D15,2,16.2,16.2,0.0,0.0,Appliances,cod,2021,6,MALE,35,Cairo,No Cancelation or Refund
